SiteName,County,AQI,Status,Latitude,Longitude,Area,PublishTime,PM2.5,PM10,O3
台北,臺北市,80,普通,25.032,121.5654,都市,2026-03-03 15:15,28,41,55
松山,臺北市,80,普通,25.05,121.577,都市,2026-03-03 15:15,37,55,57
中山,臺北市,57,普通,25.064,121.525,都市,2026-03-03 15:15,21,30,31
大安,臺北市,69,普通,25.026,121.543,都市,2026-03-03 15:15,24,34,35
信義,臺北市,88,普通,25.033,121.565,都市,2026-03-03 15:15,30,43,46
士林,臺北市,54,普通,25.0877,121.524,都市,2026-03-03 15:15,16,27,29
板橋,新北市,70,普通,25.015,121.463,都市,2026-03-03 15:15,23,33,42
三重,新北市,65,普通,25.078,121.489,都市,2026-03-03 15:15,21,28,42
新莊,新北市,78,普通,25.038,121.45,都市,2026-03-03 15:15,29,42,36
土城,新北市,62,普通,24.979,121.447,都市,2026-03-03 15:15,29,41,44
蘆洲,新北市,90,普通,25.084,121.466,都市,2026-03-03 15:15,38,58,46
樹林,新北市,65,普通,24.983,121.416,都市,2026-03-03 15:15,26,42,41
新店,新北市,64,普通,24.9739,121.5378,都市,2026-03-03 15:15,23,32,43
永和,新北市,37,良好,25.0108,121.513,都市,2026-03-03 15:15,13,22,20
中和,新北市,50,良好,24.9994,121.464,都市,2026-03-03 15:15,24,37,26
汐止,新北市,44,良好,25.063,121.632,郊區,2026-03-03 15:15,17,24,20
金山,新北市,35,良好,25.2236,121.636,郊區,2026-03-03 15:15,12,21,20
淡水,新北市,58,普通,25.164,121.44,郊區,2026-03-03 15:15,23,31,43
瑞芳,新北市,92,普通,25.108,121.811,工業,2026-03-03 15:15,38,57,52
桃園,桃園市,56,普通,24.9936,121.301,都市,2026-03-03 15:15,18,30,24
中壢,桃園市,62,普通,24.9539,121.2248,都市,2026-03-03 15:15,20,33,32
大園,桃園市,78,普通,25.064,121.197,工業,2026-03-03 15:15,31,46,50
觀音,桃園市,114,對敏感族群不健康,25.032,121.078,工業,2026-03-03 15:15,49,70,68
平鎮,桃園市,64,普通,24.893,121.18,郊區,2026-03-03 15:15,24,33,42
龍潭,桃園市,77,普通,24.863,121.21,郊區,2026-03-03 15:15,33,46,41
楊梅,桃園市,56,普通,24.908,121.14,郊區,2026-03-03 15:15,27,43,23
蘆竹,桃園市,40,良好,25.045,121.29,郊區,2026-03-03 15:15,14,19,20
台中,臺中市,35,良好,24.1477,120.6736,都市,2026-03-03 15:15,17,26,20
西屯,臺中市,41,良好,24.162,121.646,都市,2026-03-03 15:15,14,20,26
南屯,臺中市,66,普通,24.132,120.651,都市,2026-03-03 15:15,24,38,29
北屯,臺中市,48,良好,24.242,120.686,都市,2026-03-03 15:15,24,33,29
沙鹿,臺中市,51,普通,24.233,120.565,工業,2026-03-03 15:15,18,30,22
大里,臺中市,54,普通,24.099,120.678,都市,2026-03-03 15:15,26,42,29
太平,臺中市,53,普通,24.125,120.72,郊區,2026-03-03 15:15,21,33,31
豐原,臺中市,62,普通,24.253,120.717,郊區,2026-03-03 15:15,25,39,27
后里,臺中市,26,良好,24.308,120.718,郊區,2026-03-03 15:15,12,17,23
霧峰,臺中市,58,普通,24.067,120.724,郊區,2026-03-03 15:15,19,25,27
大甲,臺中市,30,良好,24.348,120.623,郊區,2026-03-03 15:15,9,16,20
烏日,臺中市,64,普通,24.108,120.617,郊區,2026-03-03 15:15,21,34,29
台南,臺南市,94,普通,22.9999,120.2269,都市,2026-03-03 15:15,40,63,59
安南,臺南市,59,普通,23.058,120.197,工業,2026-03-03 15:15,18,26,29
善化,臺南市,58,普通,23.132,120.3,郊區,2026-03-03 15:15,28,45,41
新營,臺南市,62,普通,23.31,120.316,都市,2026-03-03 15:15,27,41,44
佳里,臺南市,48,良好,23.158,120.166,郊區,2026-03-03 15:15,16,25,28
麻豆,臺南市,83,普通,23.181,120.248,郊區,2026-03-03 15:15,31,49,54
官田,臺南市,59,普通,23.194,120.325,郊區,2026-03-03 15:15,26,36,27
仁德,臺南市,128,對敏感族群不健康,22.931,120.244,工業,2026-03-03 15:15,52,77,85
歸仁,臺南市,71,普通,22.967,120.293,郊區,2026-03-03 15:15,29,46,34
關廟,臺南市,75,普通,22.979,120.311,郊區,2026-03-03 15:15,31,45,35
高雄,高雄市,46,良好,22.6273,120.3014,都市,2026-03-03 15:15,18,29,29
左營,高雄市,63,普通,22.69,121.295,都市,2026-03-03 15:15,25,34,39
楠梓,高雄市,116,對敏感族群不健康,22.728,120.326,工業,2026-03-03 15:15,48,74,64
林園,高雄市,91,普通,22.501,120.393,工業,2026-03-03 15:15,37,53,56
大寮,高雄市,61,普通,22.553,120.433,郊區,2026-03-03 15:15,20,28,43
鳳山,高雄市,88,普通,22.627,120.357,都市,2026-03-03 15:15,39,60,54
仁武,高雄市,88,普通,22.727,120.356,工業,2026-03-03 15:15,31,47,61
小港,高雄市,119,對敏感族群不健康,22.566,120.381,工業,2026-03-03 15:15,42,64,74
岡山,高雄市,67,普通,22.796,120.296,郊區,2026-03-03 15:15,31,44,42
橋頭,高雄市,69,普通,22.757,120.306,郊區,2026-03-03 15:15,24,38,40
旗山,高雄市,57,普通,22.889,120.482,郊區,2026-03-03 15:15,26,37,39
基隆,基隆市,35,良好,25.1276,121.7392,都市,2026-03-03 15:15,18,26,20
七堵,基隆市,98,普通,25.095,121.708,工業,2026-03-03 15:15,42,66,56
暖暖,基隆市,46,良好,25.1,121.736,郊區,2026-03-03 15:15,22,31,31
新竹,新竹市,50,良好,24.8138,120.9675,都市,2026-03-03 15:15,23,37,20
竹東,新竹縣,29,良好,24.734,121.086,郊區,2026-03-03 15:15,11,18,20
嘉義,嘉義市,64,普通,23.4801,120.4491,都市,2026-03-03 15:15,20,28,30
朴子,嘉義縣,32,良好,23.462,120.247,郊區,2026-03-03 15:15,11,14,27
宜蘭,宜蘭縣,84,普通,24.77,121.7326,都市,2026-03-03 15:15,30,43,48
羅東,宜蘭縣,53,普通,24.677,121.766,都市,2026-03-03 15:15,24,36,23
冬山,宜蘭縣,58,普通,24.636,121.79,郊區,2026-03-03 15:15,25,35,34
蘇澳,宜蘭縣,95,普通,24.603,121.849,工業,2026-03-03 15:15,37,58,66
竹南,新竹縣,116,對敏感族群不健康,24.684,120.878,工業,2026-03-03 15:15,51,78,77
湖口,新竹縣,92,普通,24.904,121.054,工業,2026-03-03 15:15,33,50,50
新埔,新竹縣,65,普通,24.824,121.071,郊區,2026-03-03 15:15,23,36,39
苗栗,苗栗縣,70,普通,24.566,120.822,都市,2026-03-03 15:15,26,37,44
頭份,苗栗縣,55,普通,24.688,120.918,工業,2026-03-03 15:15,23,35,37
竹南,苗栗縣,52,普通,24.684,120.878,工業,2026-03-03 15:15,15,20,29
三義,苗栗縣,27,良好,24.332,120.747,郊區,2026-03-03 15:15,7,10,20
大湖,苗栗縣,54,普通,24.408,120.864,郊區,2026-03-03 15:15,23,34,24
彰化,彰化縣,55,普通,24.0815,120.545,都市,2026-03-03 15:15,17,25,31
員林,彰化縣,65,普通,24.054,120.572,都市,2026-03-03 15:15,25,34,44
和美,彰化縣,69,普通,24.111,120.508,工業,2026-03-03 15:15,30,48,37
鹿港,彰化縣,56,普通,24.056,120.435,郊區,2026-03-03 15:15,23,32,36
溪州,彰化縣,50,良好,23.852,120.498,郊區,2026-03-03 15:15,17,25,32
二林,彰化縣,27,良好,23.9,120.366,郊區,2026-03-03 15:15,11,17,20
南投,南投縣,82,普通,23.9096,120.687,都市,2026-03-03 15:15,30,45,53
竹山,南投縣,61,普通,23.757,120.68,郊區,2026-03-03 15:15,27,39,36
埔里,南投縣,44,良好,23.965,120.964,郊區,2026-03-03 15:15,13,19,28
集集,南投縣,62,普通,23.823,120.784,郊區,2026-03-03 15:15,21,33,33
雲林,雲林縣,52,普通,23.708,120.43,郊區,2026-03-03 15:15,19,27,25
斗六,雲林縣,64,普通,23.708,120.529,都市,2026-03-03 15:15,30,47,48
虎尾,雲林縣,52,普通,23.708,120.437,工業,2026-03-03 15:15,19,28,33
北港,雲林縣,62,普通,23.564,120.295,郊區,2026-03-03 15:15,29,43,39
麥寮,雲林縣,82,普通,23.753,120.252,工業,2026-03-03 15:15,30,42,54
朴子,嘉義縣,26,良好,23.462,120.247,郊區,2026-03-03 15:15,12,15,20
布袋,嘉義縣,27,良好,23.379,120.166,郊區,2026-03-03 15:15,10,12,20
民雄,嘉義縣,39,良好,23.552,120.431,郊區,2026-03-03 15:15,14,19,20
屏東,屏東縣,38,良好,22.6756,120.4884,都市,2026-03-03 15:15,14,19,20
潮州,屏東縣,42,良好,22.55,120.561,郊區,2026-03-03 15:15,13,22,27
恆春,屏東縣,51,普通,22.0,120.746,郊區,2026-03-03 15:15,15,21,28
東港,屏東縣,47,良好,22.466,120.432,郊區,2026-03-03 15:15,22,32,34
枋寮,屏東縣,37,良好,22.368,120.553,郊區,2026-03-03 15:15,11,19,20
枋山,屏東縣,29,良好,22.229,120.658,郊區,2026-03-03 15:15,9,15,20
花蓮,花蓮縣,60,普通,23.8228,121.609,都市,2026-03-03 15:15,20,27,35
吉安,花蓮縣,32,良好,23.858,121.568,郊區,2026-03-03 15:15,9,10,20
玉里,花蓮縣,58,普通,23.332,121.351,郊區,2026-03-03 15:15,23,33,27
台東,臺東縣,52,普通,22.758,121.15,都市,2026-03-03 15:15,22,33,26
台東,臺東縣,78,普通,22.758,121.15,都市,2026-03-03 15:15,26,36,38
成功,臺東縣,57,普通,23.1,121.379,郊區,2026-03-03 15:15,27,42,27
關山,臺東縣,62,普通,23.048,121.16,郊區,2026-03-03 15:15,25,38,33
澎湖,澎湖縣,16,良好,23.564,119.578,離島,2026-03-03 15:15,7,13,20
金門,金門縣,22,良好,24.432,118.322,離島,2026-03-03 15:15,12,20,22
馬祖,連江縣,20,良好,26.16,119.95,離島,2026-03-03 15:15,11,18,20
蘭嶼,臺東縣,17,良好,22.057,121.54,離島,2026-03-03 15:15,10,18,20
綠島,臺東縣,23,良好,22.678,121.492,離島,2026-03-03 15:15,13,19,20
小琉球,屏東縣,32,良好,22.339,120.368,離島,2026-03-03 15:15,17,25,28
