SiteName,County,AQI,Status,Latitude,Longitude,Distance_to_Taipei_Main_km,Distance_Calculation_Method,PublishTime,PM2.5,PM10,O3
台北,臺北市,45,良好,25.032,121.5654,5.188515019448628,geodesic,2024-03-03 14:00,12,18,35
松山,臺北市,52,普通,25.05,121.577,6.0595084816544755,geodesic,2024-03-03 14:00,15,22,42
板橋,新北市,68,普通,25.015,121.463,6.550035109689792,geodesic,2024-03-03 14:00,18,25,45
桃園,桃園市,85,普通,24.9936,121.301,22.613159208794382,geodesic,2024-03-03 14:00,25,35,58
基隆,基隆市,42,良好,25.1276,121.7392,24.09524738148769,geodesic,2024-03-03 14:00,11,16,32
宜蘭,宜蘭縣,35,良好,24.77,121.7326,37.70067174170203,geodesic,2024-03-03 14:00,9,14,26
新竹,新竹市,58,普通,24.8138,120.9675,61.25733862235727,geodesic,2024-03-03 14:00,16,22,40
苗栗,苗栗縣,65,普通,24.566,120.822,88.23833574249954,geodesic,2024-03-03 14:00,19,26,46
台中,臺中市,78,普通,24.1477,120.6736,131.28614081961885,geodesic,2024-03-03 14:00,22,30,52
花蓮,花蓮縣,38,良好,23.8228,121.609,136.00693950494184,geodesic,2024-03-03 14:00,10,15,29
彰化,彰化縣,76,普通,24.0815,120.545,145.43527352990878,geodesic,2024-03-03 14:00,21,29,51
南投,南投縣,48,良好,23.9096,120.687,151.56946706968796,geodesic,2024-03-03 14:00,13,18,36
雲林,雲林縣,82,普通,23.708,120.43,184.88751340657365,geodesic,2024-03-03 14:00,24,33,55
嘉義,嘉義市,72,普通,23.4801,120.4491,204.71688487298258,geodesic,2024-03-03 14:00,20,28,48
台東,臺東縣,32,良好,22.758,121.15,256.34922157799457,geodesic,2024-03-03 14:00,8,13,24
澎湖,澎湖縣,55,普通,23.564,119.578,256.41330783812765,geodesic,2024-03-03 14:00,15,20,38
台南,臺南市,105,對敏感族群不健康,22.9999,120.2269,262.05134989348727,geodesic,2024-03-03 14:00,35,45,75
屏東,屏東縣,88,普通,22.6756,120.4884,282.8519653302104,geodesic,2024-03-03 14:00,26,36,60
高雄,高雄市,98,普通,22.6273,120.3014,295.3018594537097,geodesic,2024-03-03 14:00,32,42,68
金門,金門縣,41,良好,24.432,118.322,330.3209422641946,geodesic,2024-03-03 14:00,11,15,30
